timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 06:46:40,1.8,71.6,0.0,10852.0,16303.0,46.0,70.6
2025-09-20 06:46:41,4.0,71.6,81.0,10852.0,16303.0,54.0,79.6
2025-09-20 06:46:42,5.6,71.6,97.0,10852.0,16303.0,56.0,274.0
2025-09-20 06:46:43,6.0,70.7,97.0,10852.0,16303.0,57.0,279.9
2025-09-20 06:46:44,2.1,70.7,0.0,10852.0,16303.0,47.0,167.5
2025-09-20 06:46:45,2.6,70.7,0.0,10852.0,16303.0,46.0,69.1
2025-09-20 06:46:46,6.1,70.6,96.0,10852.0,16303.0,56.0,172.4
2025-09-20 06:46:47,5.7,70.6,96.0,10852.0,16303.0,57.0,279.3
2025-09-20 06:46:48,2.9,70.6,0.0,10852.0,16303.0,47.0,180.6
2025-09-20 06:46:49,3.1,70.3,0.0,10852.0,16303.0,46.0,69.0
2025-09-20 06:46:50,5.5,70.3,97.0,10852.0,16303.0,56.0,159.9
2025-09-20 06:46:51,4.3,70.3,1.0,10856.8,16303.0,48.0,237.0
2025-09-20 06:46:52,2.6,70.2,0.0,10856.8,16303.0,46.0,69.1
2025-09-20 06:46:53,4.3,70.3,0.0,10858.1,16303.0,59.0,61.2
2025-09-20 06:46:54,3.8,70.2,0.0,10858.8,16303.0,48.0,258.6
2025-09-20 06:46:55,3.7,70.2,0.0,10858.8,16303.0,46.0,68.8
2025-09-20 06:46:56,4.3,70.2,88.0,10858.8,16303.0,54.0,83.4
2025-09-20 06:46:57,8.6,70.4,96.0,10854.0,16303.0,56.0,279.3
2025-09-20 06:46:58,7.7,70.2,97.0,10854.0,16303.0,57.0,278.9
2025-09-20 06:46:59,4.2,70.2,64.0,10854.0,16303.0,49.0,273.1
2025-09-20 06:47:00,1.9,70.2,0.0,10854.0,16303.0,47.0,82.7
2025-09-20 06:47:01,3.9,70.2,11.0,10854.0,16303.0,54.0,62.7
