timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-22 23:15:59,5.8,62.8,96.0,10709.1,16303.0,55.0,280.2
2025-09-22 23:16:00,5.7,62.8,97.0,10709.1,16303.0,56.0,280.0
2025-09-22 23:16:01,6.1,62.5,97.0,10693.4,16303.0,56.0,280.2
2025-09-22 23:16:02,2.4,62.5,0.0,10704.5,16303.0,46.0,98.2
2025-09-22 23:16:03,2.9,62.6,0.0,10704.5,16303.0,45.0,69.0
2025-09-22 23:16:04,7.1,62.6,97.0,10704.5,16303.0,55.0,240.8
2025-09-22 23:16:05,9.7,62.8,97.0,10704.5,16303.0,56.0,276.1
2025-09-22 23:16:06,3.4,62.6,97.0,10704.5,16303.0,48.0,232.1
2025-09-22 23:16:07,2.2,62.6,0.0,10704.5,16303.0,46.0,69.4
2025-09-22 23:16:08,4.5,62.6,0.0,10704.5,16303.0,54.0,106.5
2025-09-22 23:16:09,3.7,62.6,97.0,10705.5,16303.0,47.0,205.6
2025-09-22 23:16:10,2.8,62.6,0.0,10705.5,16303.0,46.0,68.7
2025-09-22 23:16:11,4.9,62.6,0.0,10705.5,16303.0,60.0,104.9
2025-09-22 23:16:12,7.5,62.6,97.0,10705.5,16303.0,55.0,287.0
2025-09-22 23:16:13,5.8,62.6,97.0,10705.5,16303.0,56.0,275.3
2025-09-22 23:16:14,6.2,62.6,97.0,10705.5,16303.0,57.0,282.9
2025-09-22 23:16:15,4.1,62.6,95.0,10707.5,16303.0,48.0,223.5
2025-09-22 23:16:16,2.5,62.6,0.0,10707.5,16303.0,46.0,68.7
2025-09-22 23:16:17,5.7,62.6,0.0,10703.6,16303.0,55.0,130.8
2025-09-22 23:16:18,6.3,62.6,97.0,10703.6,16303.0,56.0,280.5
2025-09-22 23:16:19,3.4,62.6,97.0,10703.6,16303.0,48.0,207.3
2025-09-22 23:16:20,1.7,62.6,0.0,10703.6,16303.0,46.0,69.5
2025-09-22 23:16:21,5.3,62.6,0.0,10703.6,16303.0,55.0,126.5
2025-09-22 23:16:22,5.6,62.6,96.0,10703.6,16303.0,57.0,280.8
2025-09-22 23:16:23,3.6,62.6,97.0,10703.6,16303.0,49.0,249.5
2025-09-22 23:16:24,2.1,62.6,0.0,10703.6,16303.0,47.0,69.5
2025-09-22 23:16:25,4.3,62.6,0.0,10703.6,16303.0,54.0,90.1
2025-09-22 23:16:26,5.9,62.6,97.0,10703.6,16303.0,56.0,280.5
2025-09-22 23:16:27,2.3,62.4,0.0,10703.6,16303.0,47.0,139.8
2025-09-22 23:16:28,5.1,62.4,0.0,10703.6,16303.0,46.0,69.3
2025-09-22 23:16:29,7.1,62.4,97.0,10702.6,16303.0,56.0,196.1
2025-09-22 23:16:30,4.8,62.4,96.0,10702.6,16303.0,57.0,281.5
2025-09-22 23:16:31,2.4,62.4,0.0,10702.6,16303.0,47.0,107.7
2025-09-22 23:16:32,3.2,62.4,0.0,10702.6,16303.0,46.0,69.2
2025-09-22 23:16:33,5.7,62.4,97.0,10702.6,16303.0,56.0,220.7
2025-09-22 23:16:34,5.7,62.4,97.0,10702.6,16303.0,57.0,281.0
2025-09-22 23:16:35,6.3,62.4,97.0,10704.5,16303.0,49.0,240.3
2025-09-22 23:16:36,2.7,62.5,0.0,10705.5,16303.0,47.0,69.1
2025-09-22 23:16:37,3.4,62.4,0.0,10705.6,16303.0,45.0,59.3
2025-09-22 23:16:38,5.6,62.4,96.0,10705.6,16303.0,56.0,271.9
2025-09-22 23:16:39,6.6,62.4,97.0,10705.6,16303.0,57.0,283.7
2025-09-22 23:16:40,2.9,62.4,81.0,10705.6,16303.0,48.0,174.8
2025-09-22 23:16:41,2.4,62.4,0.0,10705.6,16303.0,47.0,68.7
