timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-23 02:48:53,0.0,68.3,0.0,1367.8,16303.0,40.0,41.4
2025-09-23 02:48:54,6.7,68.4,0.0,1382.0,16303.0,40.0,42.4
2025-09-23 02:48:55,7.0,68.3,0.0,1389.5,16303.0,41.0,43.0
2025-09-23 02:48:56,7.4,71.1,3.0,9099.8,16303.0,41.0,55.4
2025-09-23 02:48:57,10.6,70.5,13.0,9099.9,16303.0,41.0,62.9
2025-09-23 02:48:58,11.9,70.0,15.0,9109.0,16303.0,41.0,62.6
2025-09-23 02:48:59,6.2,70.2,11.0,10313.0,16303.0,44.0,81.2
2025-09-23 02:49:00,6.4,70.3,96.0,10305.7,16303.0,53.0,270.3
2025-09-23 02:49:01,9.7,70.3,95.0,10312.8,16303.0,53.0,272.6
2025-09-23 02:49:02,3.9,70.3,0.0,10313.0,16303.0,44.0,97.1
2025-09-23 02:49:03,3.8,70.3,0.0,10310.2,16303.0,43.0,65.6
2025-09-23 02:49:04,10.7,70.4,97.0,10320.9,16303.0,53.0,225.3
2025-09-23 02:49:05,1.5,70.5,0.0,10323.2,16303.0,44.0,152.9
2025-09-23 02:49:06,0.8,70.4,0.0,10307.9,16303.0,44.0,67.3
2025-09-23 02:49:07,6.7,70.4,77.0,10308.3,16303.0,53.0,178.6
2025-09-23 02:49:08,4.1,70.4,97.0,10311.4,16303.0,49.0,269.0
2025-09-23 02:49:09,2.2,70.4,0.0,10312.5,16303.0,45.0,78.4
2025-09-23 02:49:10,4.7,70.4,0.0,10304.6,16303.0,44.0,61.2
2025-09-23 02:49:11,2.6,70.4,96.0,10300.9,16303.0,45.0,179.0
2025-09-23 02:49:12,3.4,70.4,1.0,10292.9,16303.0,44.0,68.3
2025-09-23 02:49:13,6.1,70.6,0.0,10311.7,16303.0,53.0,132.2
2025-09-23 02:49:14,6.9,70.6,96.0,10315.9,16303.0,54.0,274.3
2025-09-23 02:49:15,8.7,70.5,97.0,10315.1,16303.0,55.0,277.0
2025-09-23 02:49:16,7.7,70.5,97.0,10312.1,16303.0,55.0,275.9
2025-09-23 02:49:17,6.6,70.5,96.0,10306.4,16303.0,56.0,271.3
2025-09-23 02:49:18,10.7,70.9,96.0,10345.0,16303.0,56.0,276.5
2025-09-23 02:49:19,12.6,71.0,97.0,10363.7,16303.0,55.0,266.0
2025-09-23 02:49:20,8.8,71.0,96.0,10366.6,16303.0,56.0,271.8
2025-09-23 02:49:21,8.4,71.1,96.0,10371.4,16303.0,56.0,277.3
2025-09-23 02:49:22,8.1,71.1,97.0,10369.2,16303.0,49.0,240.8
2025-09-23 02:49:23,3.7,71.2,5.0,10369.2,16303.0,47.0,70.5
2025-09-23 02:49:24,12.5,71.7,0.0,10371.2,16303.0,55.0,90.2
2025-09-23 02:49:25,9.2,71.5,96.0,10402.8,16303.0,56.0,276.3
2025-09-23 02:49:26,1.6,71.5,0.0,10397.5,16303.0,47.0,91.3
2025-09-23 02:49:27,4.2,71.5,0.0,10396.6,16303.0,46.0,68.3
2025-09-23 02:49:28,4.8,71.5,1.0,10392.4,16303.0,47.0,160.7
2025-09-23 02:49:29,3.6,71.5,0.0,10392.4,16303.0,46.0,68.8
2025-09-23 02:49:30,6.6,71.5,96.0,10392.4,16303.0,55.0,163.3
2025-09-23 02:49:31,9.4,71.7,96.0,10408.9,16303.0,55.0,272.4
2025-09-23 02:49:32,5.2,71.9,3.0,10436.0,16303.0,46.0,102.7
2025-09-23 02:49:34,5.1,72.2,0.0,10435.9,16303.0,46.0,68.0
2025-09-23 02:49:35,8.4,72.1,96.0,10426.0,16303.0,56.0,230.5
2025-09-23 02:49:36,7.4,72.1,95.0,10426.1,16303.0,56.0,280.0
2025-09-23 02:49:37,10.1,71.6,5.0,10196.4,16303.0,47.0,168.1
2025-09-23 02:49:38,4.2,71.6,3.0,10195.6,16303.0,46.0,69.5
2025-09-23 02:49:39,6.0,71.6,95.0,10195.3,16303.0,55.0,158.6
2025-09-23 02:49:40,7.1,71.5,1.0,10224.3,16303.0,47.0,199.5
2025-09-23 02:49:41,4.5,70.7,0.0,10221.9,16303.0,46.0,69.5
2025-09-23 02:49:42,5.6,70.8,97.0,10229.6,16303.0,54.0,127.2
2025-09-23 02:49:43,6.1,70.2,2.0,10230.5,16303.0,47.0,208.1
2025-09-23 02:49:44,2.7,70.3,4.0,10225.3,16303.0,46.0,69.7
2025-09-23 02:49:45,4.6,70.3,55.0,10225.5,16303.0,57.0,71.7
2025-09-23 02:49:46,9.0,70.3,97.0,10230.7,16303.0,55.0,271.4
2025-09-23 02:49:47,1.5,70.3,0.0,10230.7,16303.0,46.0,110.5
2025-09-23 02:49:48,3.3,70.3,0.0,10227.9,16303.0,46.0,68.7
2025-09-23 02:49:49,5.8,70.3,96.0,10230.4,16303.0,55.0,216.3
2025-09-23 02:49:50,6.7,70.3,0.0,10232.4,16303.0,47.0,214.8
2025-09-23 02:49:51,2.6,70.3,0.0,10231.6,16303.0,46.0,69.1
2025-09-23 02:49:52,7.9,70.4,97.0,10230.7,16303.0,54.0,117.0
2025-09-23 02:49:53,6.1,70.3,97.0,10222.8,16303.0,56.0,280.1
2025-09-23 02:49:54,3.5,70.4,0.0,10222.8,16303.0,46.0,111.4
2025-09-23 02:49:55,6.3,70.3,0.0,10221.6,16303.0,46.0,69.0
2025-09-23 02:49:56,9.0,70.3,97.0,10210.9,16303.0,55.0,237.6
2025-09-23 02:49:57,4.9,70.3,0.0,10210.9,16303.0,47.0,202.6
2025-09-23 02:49:58,3.3,70.3,0.0,10212.2,16303.0,46.0,69.3
2025-09-23 02:49:59,5.0,70.3,97.0,10213.5,16303.0,55.0,145.3
2025-09-23 02:50:00,5.9,70.3,95.0,10213.5,16303.0,56.0,279.4
2025-09-23 02:50:01,7.9,70.3,96.0,10213.5,16303.0,56.0,281.4
2025-09-23 02:50:02,6.8,70.3,97.0,10213.5,16303.0,57.0,281.8
2025-09-23 02:50:03,2.7,70.3,0.0,10213.5,16303.0,47.0,134.0
2025-09-23 02:50:04,2.9,70.3,0.0,10213.5,16303.0,46.0,69.1
2025-09-23 02:50:05,7.6,70.3,97.0,10213.5,16303.0,56.0,201.3
2025-09-23 02:50:06,6.0,70.3,0.0,10213.6,16303.0,47.0,153.1
2025-09-23 02:50:07,1.7,70.3,0.0,10213.6,16303.0,46.0,68.9
2025-09-23 02:50:08,4.5,70.3,95.0,10212.9,16303.0,55.0,181.2
2025-09-23 02:50:09,8.4,70.3,97.0,10212.8,16303.0,56.0,278.4
2025-09-23 02:50:10,9.0,70.4,96.0,10297.3,16303.0,56.0,277.7
2025-09-23 02:50:11,8.1,70.5,96.0,10314.7,16303.0,57.0,273.0
2025-09-23 02:50:12,5.3,70.5,0.0,10315.3,16303.0,48.0,151.6
2025-09-23 02:50:13,3.9,70.5,0.0,10315.7,16303.0,47.0,69.6
2025-09-23 02:50:14,8.2,70.5,97.0,10303.2,16303.0,56.0,189.3
2025-09-23 02:50:15,9.2,70.5,97.0,10303.2,16303.0,57.0,272.1
2025-09-23 02:50:16,5.2,70.5,0.0,10296.3,16303.0,48.0,146.0
2025-09-23 02:50:17,4.1,70.5,0.0,10293.7,16303.0,47.0,70.0
2025-09-23 02:50:18,6.5,70.5,96.0,10293.7,16303.0,56.0,169.7
2025-09-23 02:50:19,9.7,70.5,97.0,10314.8,16303.0,57.0,279.4
2025-09-23 02:50:20,4.1,70.5,0.0,10317.2,16303.0,48.0,174.3
2025-09-23 02:50:21,3.6,70.5,0.0,10317.2,16303.0,47.0,69.8
2025-09-23 02:50:22,5.9,70.5,98.0,10316.0,16303.0,56.0,145.6
2025-09-23 02:50:23,5.0,70.5,97.0,10313.2,16303.0,57.0,280.4
2025-09-23 02:50:24,8.2,70.5,96.0,10313.1,16303.0,58.0,281.0
2025-09-23 02:50:25,0.9,70.5,0.0,10311.8,16303.0,48.0,172.6
2025-09-23 02:50:26,2.7,70.5,0.0,10295.0,16303.0,47.0,69.7
2025-09-23 02:50:27,6.2,70.5,97.0,10290.6,16303.0,56.0,147.4
2025-09-23 02:50:28,2.2,70.3,0.0,10295.7,16303.0,47.0,141.7
2025-09-23 02:50:29,2.0,70.2,0.0,10294.4,16303.0,47.0,69.4
2025-09-23 02:50:30,5.2,70.1,96.0,10291.2,16303.0,56.0,145.6
2025-09-23 02:50:31,2.7,70.2,61.0,10291.2,16303.0,52.0,274.4
2025-09-23 02:50:32,2.3,70.2,0.0,10291.2,16303.0,47.0,82.7
2025-09-23 02:50:33,3.0,70.2,0.0,10285.0,16303.0,46.0,64.2
2025-09-23 02:50:34,5.7,70.2,93.0,10285.0,16303.0,56.0,251.4
2025-09-23 02:50:35,0.6,70.2,0.0,10285.0,16303.0,47.0,69.7
2025-09-23 02:50:36,5.4,70.2,0.0,10285.0,16303.0,46.0,64.1
2025-09-23 02:50:37,2.7,70.2,0.0,10285.0,16303.0,48.0,198.5
2025-09-23 02:50:38,0.7,70.2,0.0,10285.0,16303.0,46.0,69.4
2025-09-23 02:50:39,5.0,69.9,97.0,10285.0,16303.0,54.0,94.0
2025-09-23 02:50:40,2.0,69.9,0.0,10285.0,16303.0,47.0,216.4
2025-09-23 02:50:41,2.2,69.9,0.0,10224.9,16303.0,46.0,69.4
2025-09-23 02:50:42,3.9,69.9,96.0,10224.9,16303.0,56.0,122.8
2025-09-23 02:50:43,6.9,69.9,98.0,10224.9,16303.0,56.0,281.4
2025-09-23 02:50:44,10.0,69.9,97.0,10224.9,16303.0,57.0,282.6
2025-09-23 02:50:45,4.7,69.9,96.0,10224.9,16303.0,57.0,284.0
2025-09-23 02:50:46,6.3,70.0,96.0,10224.9,16303.0,58.0,284.2
2025-09-23 02:50:47,8.1,70.0,97.0,10224.9,16303.0,58.0,284.3
2025-09-23 02:50:48,5.3,70.0,97.0,10224.9,16303.0,58.0,284.9
2025-09-23 02:50:49,4.7,69.9,97.0,10224.9,16303.0,59.0,286.0
2025-09-23 02:50:50,2.7,69.9,0.0,10224.9,16303.0,49.0,156.7
2025-09-23 02:50:51,1.8,69.9,0.0,10224.9,16303.0,48.0,69.6
2025-09-23 02:50:52,4.4,69.9,96.0,10224.9,16303.0,57.0,196.0
2025-09-23 02:50:53,3.6,69.9,1.0,10236.5,16303.0,48.0,154.7
2025-09-23 02:50:54,4.2,70.0,0.0,10236.5,16303.0,48.0,69.1
2025-09-23 02:50:55,6.7,69.9,96.0,10235.5,16303.0,57.0,191.7
2025-09-23 02:50:56,6.7,70.0,97.0,10232.4,16303.0,58.0,281.8
2025-09-23 02:50:57,5.1,69.9,96.0,10232.4,16303.0,58.0,282.4
2025-09-23 02:50:58,2.4,69.9,0.0,10224.9,16303.0,48.0,96.1
2025-09-23 02:50:59,2.7,69.9,0.0,10224.9,16303.0,47.0,67.5
2025-09-23 02:51:00,4.7,69.9,97.0,10224.9,16303.0,57.0,258.1
2025-09-23 02:51:01,7.1,69.9,97.0,10224.9,16303.0,58.0,282.0
2025-09-23 02:51:02,4.3,69.8,96.0,10224.9,16303.0,50.0,238.6
2025-09-23 02:51:03,2.3,69.8,0.0,10224.9,16303.0,48.0,70.1
2025-09-23 02:51:04,2.5,69.8,0.0,10224.9,16303.0,55.0,88.4
2025-09-23 02:51:05,6.0,69.9,96.0,10224.9,16303.0,58.0,281.7
2025-09-23 02:51:06,6.7,69.9,97.0,10224.9,16303.0,53.0,273.1
2025-09-23 02:51:07,1.0,69.9,0.0,10224.9,16303.0,48.0,81.1
2025-09-23 02:51:08,3.7,69.9,0.0,10224.9,16303.0,47.0,62.5
2025-09-23 02:51:09,5.3,69.9,98.0,10224.9,16303.0,58.0,275.6
2025-09-23 02:51:10,5.5,69.9,97.0,10224.9,16303.0,58.0,282.5
2025-09-23 02:51:11,5.9,69.9,97.0,10224.6,16303.0,59.0,282.4
2025-09-23 02:51:12,2.3,69.9,96.0,10224.6,16303.0,50.0,201.4
2025-09-23 02:51:13,2.6,69.9,0.0,10224.6,16303.0,48.0,70.0
2025-09-23 02:51:14,4.5,69.9,0.0,10224.6,16303.0,57.0,136.3
2025-09-23 02:51:15,2.4,69.9,0.0,10241.4,16303.0,49.0,163.0
2025-09-23 02:51:16,3.3,69.9,0.0,10241.4,16303.0,48.0,69.0
2025-09-23 02:51:17,5.2,69.9,0.0,10240.6,16303.0,57.0,130.5
2025-09-23 02:51:18,1.1,69.9,0.0,10238.0,16303.0,48.0,135.2
2025-09-23 02:51:19,3.0,69.9,0.0,10238.0,16303.0,47.0,69.2
2025-09-23 02:51:20,6.0,69.9,97.0,10233.0,16303.0,57.0,185.9
2025-09-23 02:51:21,6.0,69.9,96.0,10230.1,16303.0,58.0,282.2
2025-09-23 02:51:22,11.9,70.6,96.0,10216.3,16303.0,58.0,282.3
2025-09-23 02:51:23,2.9,70.3,42.0,10223.3,16303.0,49.0,176.1
2025-09-23 02:51:24,5.4,70.3,0.0,10223.3,16303.0,48.0,69.4
2025-09-23 02:51:25,5.3,70.3,7.0,10223.0,16303.0,57.0,161.4
2025-09-23 02:51:26,2.1,70.3,3.0,10223.0,16303.0,48.0,167.4
2025-09-23 02:51:27,3.3,70.3,0.0,10223.0,16303.0,47.0,69.3
2025-09-23 02:51:28,6.4,70.3,48.0,10223.0,16303.0,57.0,180.2
2025-09-23 02:51:29,2.6,70.3,97.0,10223.0,16303.0,49.0,234.3
2025-09-23 02:51:30,3.0,70.2,0.0,10225.5,16303.0,48.0,69.5
2025-09-23 02:51:31,3.8,70.2,0.0,10223.0,16303.0,62.0,112.2
2025-09-23 02:51:32,6.1,70.2,96.0,10223.0,16303.0,58.0,291.6
2025-09-23 02:51:33,6.9,70.2,97.0,10223.0,16303.0,58.0,284.0
2025-09-23 02:51:34,5.6,70.2,98.0,10223.0,16303.0,58.0,285.5
2025-09-23 02:51:35,5.9,70.2,97.0,10225.5,16303.0,58.0,285.0
2025-09-23 02:51:36,7.2,70.2,97.0,10223.0,16303.0,59.0,286.0
2025-09-23 02:51:37,5.2,70.2,97.0,10223.0,16303.0,59.0,286.0
2025-09-23 02:51:38,5.8,70.2,96.0,10223.0,16303.0,60.0,287.5
2025-09-23 02:51:39,3.7,70.2,97.0,10219.0,16303.0,51.0,243.8
2025-09-23 02:51:40,2.3,70.2,0.0,10215.0,16303.0,49.0,69.9
2025-09-23 02:51:41,4.5,70.2,0.0,10215.0,16303.0,54.0,90.5
2025-09-23 02:51:42,4.6,70.1,97.0,10224.8,16303.0,50.0,235.3
2025-09-23 02:51:43,2.0,70.2,0.0,10224.8,16303.0,49.0,69.5
2025-09-23 02:51:44,3.5,70.1,0.0,10224.8,16303.0,54.0,79.9
2025-09-23 02:51:45,2.0,70.1,97.0,10224.8,16303.0,49.0,214.4
2025-09-23 02:51:46,2.4,70.1,0.0,10224.8,16303.0,48.0,69.5
2025-09-23 02:51:47,4.3,70.1,0.0,10223.9,16303.0,56.0,103.9
2025-09-23 02:51:48,6.5,70.1,96.0,10216.9,16303.0,58.0,281.6
2025-09-23 02:51:49,7.2,70.1,97.0,10216.9,16303.0,58.0,282.7
2025-09-23 02:51:50,1.7,70.1,0.0,10216.9,16303.0,49.0,154.7
2025-09-23 02:51:51,2.3,70.1,0.0,10216.9,16303.0,48.0,69.6
2025-09-23 02:51:52,5.6,69.9,14.0,10216.9,16303.0,57.0,172.5
2025-09-23 02:51:53,7.0,70.1,97.0,10216.9,16303.0,58.0,282.6
2025-09-23 02:51:54,7.8,69.6,96.0,10216.9,16303.0,50.0,240.6
2025-09-23 02:51:55,4.2,69.6,0.0,10242.2,16303.0,49.0,70.0
2025-09-23 02:51:56,7.2,69.6,0.0,10243.9,16303.0,53.0,86.8
2025-09-23 02:51:57,6.8,69.6,97.0,10252.3,16303.0,58.0,258.8
2025-09-23 02:51:58,6.6,69.6,97.0,10257.2,16303.0,58.0,274.1
2025-09-23 02:51:59,4.4,69.6,95.0,10253.1,16303.0,50.0,209.9
2025-09-23 02:52:00,3.8,69.6,3.0,10256.9,16303.0,49.0,70.0
2025-09-23 02:52:01,7.0,69.6,97.0,10240.9,16303.0,58.0,211.9
2025-09-23 02:52:02,3.6,69.6,0.0,10241.0,16303.0,49.0,131.3
2025-09-23 02:52:04,2.5,69.5,0.0,10238.5,16303.0,48.0,69.6
2025-09-23 02:52:05,5.0,69.5,96.0,10238.5,16303.0,57.0,184.9
2025-09-23 02:52:06,3.2,69.5,0.0,10233.6,16303.0,48.0,139.0
2025-09-23 02:52:07,1.8,69.5,0.0,10233.6,16303.0,48.0,69.3
2025-09-23 02:52:08,4.3,69.5,97.0,10233.6,16303.0,57.0,192.7
2025-09-23 02:52:09,2.8,69.5,0.0,10233.6,16303.0,48.0,142.5
2025-09-23 02:52:10,0.7,69.5,0.0,10233.6,16303.0,47.0,69.6
2025-09-23 02:52:11,5.3,69.5,77.0,10233.6,16303.0,55.0,185.3
2025-09-23 02:52:12,3.4,69.5,0.0,10233.6,16303.0,47.0,86.3
2025-09-23 02:52:13,0.7,69.5,0.0,10233.6,16303.0,46.0,64.2
2025-09-23 02:52:14,2.9,69.5,0.0,10233.6,16303.0,48.0,161.3
2025-09-23 02:52:15,2.7,69.5,0.0,10233.6,16303.0,47.0,69.4
2025-09-23 02:52:16,3.9,69.5,96.0,10233.6,16303.0,56.0,140.7
2025-09-23 02:52:17,6.2,69.4,96.0,10233.6,16303.0,57.0,283.1
2025-09-23 02:52:18,10.0,69.4,97.0,10233.6,16303.0,58.0,282.7
2025-09-23 02:52:19,4.9,69.4,98.0,10233.6,16303.0,58.0,284.4
2025-09-23 02:52:20,7.0,69.4,97.0,10233.6,16303.0,58.0,284.9
2025-09-23 02:52:21,6.2,69.4,97.0,10233.6,16303.0,59.0,285.9
2025-09-23 02:52:22,6.6,69.4,97.0,10233.6,16303.0,59.0,285.6
2025-09-23 02:52:23,1.5,69.4,0.0,10233.6,16303.0,49.0,146.1
2025-09-23 02:52:24,7.0,69.5,0.0,10233.6,16303.0,48.0,69.9
2025-09-23 02:52:25,5.1,69.4,81.0,10231.5,16303.0,58.0,178.4
2025-09-23 02:52:26,3.3,69.4,0.0,10231.5,16303.0,48.0,86.7
2025-09-23 02:52:27,2.1,69.4,0.0,10230.6,16303.0,47.0,64.4
2025-09-23 02:52:28,5.9,69.4,98.0,10226.6,16303.0,57.0,258.7
2025-09-23 02:52:29,7.0,69.4,98.0,10226.6,16303.0,58.0,282.9
2025-09-23 02:52:30,1.9,69.4,0.0,10226.6,16303.0,49.0,138.3
2025-09-23 02:52:31,4.7,69.3,0.0,10226.6,16303.0,48.0,69.8
2025-09-23 02:52:32,5.6,69.4,97.0,10226.6,16303.0,57.0,210.4
2025-09-23 02:52:33,7.2,69.3,96.0,10226.6,16303.0,58.0,282.5
2025-09-23 02:52:34,2.0,69.3,0.0,10226.6,16303.0,48.0,107.0
2025-09-23 02:52:35,1.6,69.3,0.0,10226.6,16303.0,48.0,69.8
2025-09-23 02:52:36,6.8,69.3,97.0,10226.6,16303.0,58.0,242.6
2025-09-23 02:52:37,6.1,69.3,98.0,10226.6,16303.0,58.0,282.8
2025-09-23 02:52:38,2.5,69.3,0.0,10226.6,16303.0,49.0,136.7
2025-09-23 02:52:39,1.7,69.3,0.0,10226.6,16303.0,48.0,69.9
2025-09-23 02:52:40,6.4,69.3,97.0,10226.6,16303.0,57.0,210.8
2025-09-23 02:52:41,2.6,69.3,0.0,10226.6,16303.0,49.0,203.3
2025-09-23 02:52:42,3.3,69.3,0.0,10226.6,16303.0,48.0,70.0
2025-09-23 02:52:43,3.3,69.3,98.0,10226.6,16303.0,56.0,127.1
2025-09-23 02:52:44,3.4,69.2,0.0,10232.3,16303.0,48.0,177.7
2025-09-23 02:52:45,3.1,69.3,0.0,10232.3,16303.0,48.0,70.0
2025-09-23 02:52:46,3.4,69.3,98.0,10231.4,16303.0,53.0,104.8
2025-09-23 02:52:47,4.1,69.2,0.0,10231.4,16303.0,48.0,177.4
2025-09-23 02:52:48,2.0,69.3,0.0,10231.4,16303.0,47.0,69.6
2025-09-23 02:52:49,4.8,69.1,97.0,10231.4,16303.0,56.0,125.2
2025-09-23 02:52:50,4.8,69.2,0.0,10231.4,16303.0,48.0,220.7
2025-09-23 02:52:51,3.6,69.2,0.0,10231.4,16303.0,47.0,69.8
2025-09-23 02:52:52,5.0,69.2,97.0,10231.4,16303.0,56.0,118.3
2025-09-23 02:52:53,6.2,69.2,96.0,10231.4,16303.0,57.0,281.4
2025-09-23 02:52:54,6.5,69.2,0.0,10231.4,16303.0,48.0,203.6
2025-09-23 02:52:55,2.1,69.3,0.0,10231.4,16303.0,47.0,69.7
2025-09-23 02:52:56,5.4,69.3,97.0,10231.4,16303.0,56.0,133.0
2025-09-23 02:52:57,4.8,69.3,97.0,10231.4,16303.0,57.0,281.7
2025-09-23 02:52:58,3.9,69.3,0.0,10231.4,16303.0,50.0,258.0
2025-09-23 02:52:59,3.2,69.3,0.0,10231.4,16303.0,48.0,69.7
2025-09-23 02:53:00,3.1,69.3,72.0,10231.4,16303.0,59.0,80.5
2025-09-23 02:53:01,6.0,69.3,98.0,10231.4,16303.0,57.0,279.7
2025-09-23 02:53:02,5.6,69.3,98.0,10231.4,16303.0,58.0,283.8
2025-09-23 02:53:03,5.5,69.3,96.0,10231.4,16303.0,58.0,285.1
2025-09-23 02:53:04,2.1,69.3,0.0,10231.4,16303.0,49.0,193.9
2025-09-23 02:53:05,0.7,69.3,0.0,10231.4,16303.0,48.0,69.9
2025-09-23 02:53:06,5.3,69.3,96.0,10231.4,16303.0,57.0,157.2
2025-09-23 02:53:07,4.3,69.3,1.0,10231.5,16303.0,50.0,250.6
2025-09-23 02:53:08,4.4,69.3,0.0,10231.5,16303.0,48.0,70.0
2025-09-23 02:53:09,4.4,69.3,81.0,10230.6,16303.0,56.0,82.2
2025-09-23 02:53:10,4.7,69.3,0.0,10230.6,16303.0,49.0,227.3
2025-09-23 02:53:11,2.5,69.3,0.0,10230.6,16303.0,48.0,69.4
2025-09-23 02:53:12,4.2,69.3,98.0,10230.6,16303.0,56.0,104.8
2025-09-23 02:53:13,2.4,69.3,0.0,10230.6,16303.0,48.0,185.7
2025-09-23 02:53:14,4.1,69.3,0.0,10230.6,16303.0,47.0,69.5
2025-09-23 02:53:15,4.6,69.3,97.0,10230.6,16303.0,56.0,149.1
2025-09-23 02:53:16,3.6,69.3,0.0,10230.6,16303.0,48.0,157.2
2025-09-23 02:53:17,2.1,69.3,0.0,10230.6,16303.0,47.0,69.4
2025-09-23 02:53:18,3.8,69.3,97.0,10230.6,16303.0,56.0,160.2
2025-09-23 02:53:19,0.5,69.3,0.0,10230.6,16303.0,47.0,125.2
2025-09-23 02:53:20,3.6,69.3,0.0,10230.6,16303.0,47.0,69.3
2025-09-23 02:53:21,7.4,69.3,96.0,10230.6,16303.0,56.0,186.6
2025-09-23 02:53:22,2.0,69.3,0.0,10231.5,16303.0,48.0,171.5
2025-09-23 02:53:23,1.5,69.3,0.0,10231.5,16303.0,47.0,69.5
2025-09-23 02:53:24,10.0,69.4,97.0,10230.6,16303.0,56.0,111.6
2025-09-23 02:53:25,2.7,69.3,0.0,10230.5,16303.0,48.0,216.5
2025-09-23 02:53:26,3.3,69.3,0.0,10230.5,16303.0,47.0,69.4
2025-09-23 02:53:27,3.9,69.3,96.0,10230.5,16303.0,55.0,119.3
2025-09-23 02:53:28,2.7,69.3,0.0,10230.5,16303.0,46.0,69.3
2025-09-23 02:53:29,4.3,69.3,0.0,10230.5,16303.0,54.0,98.9
2025-09-23 02:53:30,3.3,69.3,97.0,10230.5,16303.0,47.0,186.8
2025-09-23 02:53:31,1.4,69.3,0.0,10230.5,16303.0,46.0,69.2
2025-09-23 02:53:32,4.9,69.3,0.0,10230.5,16303.0,55.0,143.7
2025-09-23 02:53:33,4.9,69.3,0.0,10230.5,16303.0,47.0,134.3
2025-09-23 02:53:34,1.5,69.3,0.0,10230.5,16303.0,46.0,69.2
2025-09-23 02:53:35,4.5,69.3,98.0,10230.5,16303.0,56.0,211.3
2025-09-23 02:53:36,6.4,69.3,97.0,10230.5,16303.0,57.0,282.7
2025-09-23 02:53:37,7.6,69.3,97.0,10230.5,16303.0,57.0,283.0
2025-09-23 02:53:38,3.2,69.3,73.0,10230.5,16303.0,48.0,183.0
2025-09-23 02:53:39,1.6,69.3,0.0,10230.5,16303.0,47.0,69.5
2025-09-23 02:53:40,4.8,69.3,0.0,10230.5,16303.0,56.0,167.1
2025-09-23 02:53:41,2.8,69.3,96.0,10231.5,16303.0,48.0,179.2
2025-09-23 02:53:42,2.8,69.3,0.0,10231.5,16303.0,47.0,69.4
2025-09-23 02:53:43,4.0,69.3,0.0,10230.6,16303.0,56.0,144.9
2025-09-23 02:53:44,6.2,69.2,96.0,10226.5,16303.0,57.0,281.4
2025-09-23 02:53:45,4.9,69.2,97.0,10226.5,16303.0,49.0,245.8
2025-09-23 02:53:46,1.6,69.3,0.0,10226.5,16303.0,47.0,69.7
2025-09-23 02:53:47,5.2,69.3,0.0,10226.5,16303.0,51.0,74.9
2025-09-23 02:53:48,6.6,69.3,98.0,10226.5,16303.0,57.0,261.3
2025-09-23 02:53:49,6.1,69.2,97.0,10226.5,16303.0,58.0,281.8
2025-09-23 02:53:50,2.0,69.2,26.0,10226.5,16303.0,48.0,161.2
2025-09-23 02:53:51,1.4,69.3,0.0,10226.5,16303.0,47.0,69.5
2025-09-23 02:53:52,6.5,69.3,20.0,10226.5,16303.0,56.0,163.7
2025-09-23 02:53:53,3.1,69.3,0.0,10226.5,16303.0,47.0,135.2
2025-09-23 02:53:54,3.8,69.3,0.0,10226.5,16303.0,47.0,69.3
2025-09-23 02:53:55,6.1,69.3,96.0,10226.5,16303.0,57.0,195.9
2025-09-23 02:53:56,7.5,69.3,97.0,10226.5,16303.0,57.0,281.4
2025-09-23 02:53:57,2.9,69.3,64.0,10226.5,16303.0,48.0,180.0
2025-09-23 02:53:58,2.4,69.3,0.0,10226.5,16303.0,47.0,69.3
2025-09-23 02:53:59,4.5,69.3,0.0,10226.5,16303.0,56.0,158.4
2025-09-23 02:54:00,2.3,69.3,97.0,10234.1,16303.0,48.0,192.3
2025-09-23 02:54:01,3.5,69.3,0.0,10234.1,16303.0,47.0,69.7
2025-09-23 02:54:02,4.0,69.3,0.0,10233.2,16303.0,56.0,106.2
2025-09-23 02:54:03,4.5,69.3,96.0,10233.2,16303.0,48.0,218.4
2025-09-23 02:54:04,0.4,69.3,0.0,10233.2,16303.0,47.0,69.5
2025-09-23 02:54:05,5.7,69.3,0.0,10233.2,16303.0,55.0,111.8
2025-09-23 02:54:06,4.2,69.3,97.0,10233.2,16303.0,48.0,194.5
