timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 05:07:48,0.0,70.0,0.0,2016.0,16303.0,46.0,42.0
2025-09-20 05:07:49,2.3,70.1,0.0,2013.6,16303.0,46.0,42.0
2025-09-20 05:07:50,1.5,70.0,0.0,2013.6,16303.0,46.0,41.6
2025-09-20 05:07:51,8.3,72.8,0.0,9717.4,16303.0,46.0,56.3
2025-09-20 05:07:52,8.3,73.0,13.0,9717.7,16303.0,46.0,63.1
2025-09-20 05:07:53,9.3,73.0,13.0,9718.2,16303.0,47.0,62.1
2025-09-20 05:07:54,7.1,72.9,57.0,10926.6,16303.0,57.0,179.1
2025-09-20 05:07:55,6.4,72.9,95.0,10926.6,16303.0,58.0,280.5
2025-09-20 05:07:56,7.0,73.1,97.0,10926.7,16303.0,58.0,273.9
2025-09-20 05:07:57,9.7,73.3,97.0,10930.2,16303.0,50.0,214.8
2025-09-20 05:07:58,5.7,73.3,0.0,10933.2,16303.0,49.0,69.8
2025-09-20 05:07:59,5.4,73.3,0.0,10929.9,16303.0,57.0,124.8
2025-09-20 05:08:00,7.0,73.3,97.0,10929.9,16303.0,58.0,275.8
2025-09-20 05:08:01,6.7,73.3,95.0,10929.1,16303.0,59.0,278.8
2025-09-20 05:08:02,9.0,73.3,96.0,10929.9,16303.0,59.0,276.0
2025-09-20 05:08:03,7.1,73.4,97.0,10929.9,16303.0,59.0,281.6
2025-09-20 05:08:04,3.4,73.4,0.0,10925.8,16303.0,50.0,101.2
2025-09-20 05:08:05,2.8,73.4,0.0,10937.8,16303.0,48.0,65.2
2025-09-20 05:08:06,6.3,73.4,97.0,10935.1,16303.0,58.0,249.0
2025-09-20 05:08:07,6.2,73.4,97.0,10909.4,16303.0,59.0,281.2
2025-09-20 05:08:08,6.9,73.4,97.0,10907.6,16303.0,60.0,282.7
2025-09-20 05:08:09,6.1,73.4,95.0,10907.6,16303.0,60.0,282.7
2025-09-20 05:08:10,4.7,73.4,97.0,10907.5,16303.0,52.0,260.7
2025-09-20 05:08:11,2.3,73.4,0.0,10905.1,16303.0,50.0,70.1
2025-09-20 05:08:12,3.6,73.4,0.0,10905.1,16303.0,63.0,95.8
2025-09-20 05:08:13,7.9,73.4,96.0,10912.1,16303.0,59.0,288.7
2025-09-20 05:08:14,7.0,73.4,95.0,10912.1,16303.0,59.0,281.8
2025-09-20 05:08:15,6.7,73.4,95.0,10912.1,16303.0,60.0,282.8
2025-09-20 05:08:16,6.9,73.4,97.0,10909.6,16303.0,60.0,282.9
2025-09-20 05:08:17,4.2,73.5,44.0,10911.5,16303.0,51.0,176.8
2025-09-20 05:08:18,4.0,74.2,0.0,10911.5,16303.0,50.0,69.3
2025-09-20 05:08:19,3.8,74.3,0.0,10911.5,16303.0,58.0,133.0
2025-09-20 05:08:20,5.3,74.2,97.0,10911.3,16303.0,59.0,282.9
2025-09-20 05:08:21,6.2,74.2,96.0,10911.3,16303.0,60.0,284.0
2025-09-20 05:08:22,5.5,74.2,96.0,10911.3,16303.0,60.0,285.5
2025-09-20 05:08:23,2.9,74.2,0.0,10911.3,16303.0,50.0,133.1
2025-09-20 05:08:24,2.2,74.2,0.0,10911.3,16303.0,49.0,69.6
2025-09-20 05:08:25,5.7,74.2,97.0,10911.3,16303.0,59.0,228.1
2025-09-20 05:08:26,6.0,74.2,97.0,10911.3,16303.0,59.0,282.6
2025-09-20 05:08:27,9.0,74.4,95.0,10911.3,16303.0,60.0,282.7
2025-09-20 05:08:28,8.3,74.3,97.0,10908.0,16303.0,60.0,282.5
2025-09-20 05:08:29,3.2,74.2,0.0,10908.0,16303.0,50.0,143.5
2025-09-20 05:08:30,2.7,74.2,0.0,10906.2,16303.0,49.0,70.0
2025-09-20 05:08:31,4.4,74.2,98.0,10906.2,16303.0,59.0,211.3
2025-09-20 05:08:32,7.5,74.2,97.0,10913.3,16303.0,59.0,282.4
2025-09-20 05:08:33,6.8,74.2,97.0,10913.3,16303.0,60.0,282.4
2025-09-20 05:08:34,6.2,74.2,97.0,10913.3,16303.0,60.0,284.0
2025-09-20 05:08:35,3.5,74.2,0.0,10913.3,16303.0,50.0,138.6
2025-09-20 05:08:36,2.8,74.2,0.0,10910.8,16303.0,49.0,69.3
2025-09-20 05:08:37,5.7,74.3,96.0,10910.6,16303.0,59.0,199.8
2025-09-20 05:08:38,7.1,74.3,97.0,10910.6,16303.0,59.0,282.7
2025-09-20 05:08:39,3.1,74.3,0.0,10908.9,16303.0,50.0,148.4
2025-09-20 05:08:40,2.3,74.3,0.0,10906.0,16303.0,49.0,69.5
2025-09-20 05:08:41,4.2,74.3,0.0,10926.0,16303.0,59.0,167.6
2025-09-20 05:08:42,6.1,74.3,96.0,10926.0,16303.0,59.0,284.8
2025-09-20 05:08:43,7.0,74.3,95.0,10926.0,16303.0,60.0,285.3
2025-09-20 05:08:44,6.6,74.3,97.0,10926.0,16303.0,60.0,287.0
2025-09-20 05:08:45,6.7,74.3,97.0,10926.0,16303.0,60.0,287.3
2025-09-20 05:08:46,5.6,74.3,97.0,10926.0,16303.0,52.0,243.7
2025-09-20 05:08:47,2.1,74.3,0.0,10929.8,16303.0,50.0,69.7
2025-09-20 05:08:48,4.5,74.2,0.0,10929.8,16303.0,58.0,107.0
2025-09-20 05:08:49,6.6,74.2,96.0,10921.9,16303.0,59.0,281.6
2025-09-20 05:08:50,6.2,74.2,96.0,10921.9,16303.0,60.0,282.6
2025-09-20 05:08:51,4.3,74.2,97.0,10921.9,16303.0,51.0,231.1
2025-09-20 05:08:52,2.2,74.2,0.0,10921.9,16303.0,50.0,69.6
2025-09-20 05:08:53,2.4,74.2,0.0,10921.9,16303.0,48.0,64.4
2025-09-20 05:08:54,5.7,74.2,97.0,10921.9,16303.0,59.0,277.7
2025-09-20 05:08:55,6.9,74.2,97.0,10921.9,16303.0,59.0,285.0
2025-09-20 05:08:56,5.5,74.2,97.0,10921.9,16303.0,52.0,253.3
2025-09-20 05:08:57,5.7,74.4,0.0,10921.9,16303.0,50.0,69.9
2025-09-20 05:08:58,3.9,74.1,0.0,10921.9,16303.0,57.0,89.9
2025-09-20 05:08:59,5.1,74.1,96.0,10921.9,16303.0,54.0,272.7
2025-09-20 05:09:00,1.9,74.1,0.0,10921.9,16303.0,49.0,80.2
2025-09-20 05:09:01,2.4,74.1,0.0,10921.9,16303.0,48.0,64.0
2025-09-20 05:09:02,6.8,74.1,97.0,10921.9,16303.0,58.0,231.2
2025-09-20 05:09:03,4.2,74.1,97.0,10921.9,16303.0,50.0,201.8
2025-09-20 05:09:04,2.3,74.1,0.0,10921.9,16303.0,48.0,69.4
2025-09-20 05:09:05,4.9,74.1,0.0,10921.9,16303.0,57.0,151.2
2025-09-20 05:09:06,5.7,74.1,97.0,10921.9,16303.0,58.0,281.6
2025-09-20 05:09:07,3.1,74.0,0.0,10921.9,16303.0,49.0,165.9
2025-09-20 05:09:08,3.2,74.0,0.0,10921.9,16303.0,48.0,69.4
2025-09-20 05:09:09,5.5,74.0,81.0,10921.9,16303.0,58.0,181.3
2025-09-20 05:09:10,5.1,74.0,97.0,10921.9,16303.0,59.0,281.6
2025-09-20 05:09:11,1.9,74.0,0.0,10923.8,16303.0,49.0,90.5
2025-09-20 05:09:12,2.0,74.0,0.0,10923.8,16303.0,48.0,69.0
2025-09-20 05:09:13,6.2,74.1,97.0,10923.8,16303.0,58.0,257.7
2025-09-20 05:09:14,3.0,74.1,17.0,10923.8,16303.0,49.0,170.3
2025-09-20 05:09:15,2.8,74.0,0.0,10923.8,16303.0,48.0,69.2
2025-09-20 05:09:16,4.7,74.1,0.0,10923.8,16303.0,57.0,141.6
2025-09-20 05:09:17,6.1,74.0,95.0,10923.8,16303.0,58.0,282.2
2025-09-20 05:09:18,6.8,74.1,97.0,10923.8,16303.0,58.0,282.0
2025-09-20 05:09:19,4.0,74.0,97.0,10923.8,16303.0,50.0,240.6
2025-09-20 05:09:20,1.5,74.0,0.0,10923.8,16303.0,48.0,69.4
2025-09-20 05:09:21,2.9,74.0,0.0,10923.8,16303.0,56.0,108.8
2025-09-20 05:09:22,3.1,74.0,10.0,10923.8,16303.0,48.0,168.5
2025-09-20 05:09:23,2.4,74.0,0.0,10923.8,16303.0,48.0,69.0
2025-09-20 05:09:24,4.3,74.0,75.0,10923.8,16303.0,57.0,176.8
2025-09-20 05:09:25,5.5,74.0,97.0,10921.9,16303.0,58.0,280.4
2025-09-20 05:09:26,4.6,74.1,57.0,10921.9,16303.0,49.0,167.6
2025-09-20 05:09:27,4.8,74.3,0.0,10921.9,16303.0,48.0,68.9
2025-09-20 05:09:28,7.1,74.1,28.0,10921.9,16303.0,57.0,165.9
2025-09-20 05:09:29,6.3,74.1,97.0,10921.9,16303.0,58.0,280.6
2025-09-20 05:09:30,7.6,74.1,97.0,10921.9,16303.0,51.0,264.3
2025-09-20 05:09:31,5.5,74.1,1.0,10934.5,16303.0,48.0,73.4
2025-09-20 05:09:32,7.1,74.1,0.0,10934.5,16303.0,47.0,64.3
2025-09-20 05:09:33,10.9,74.2,95.0,10936.2,16303.0,57.0,240.4
2025-09-20 05:09:34,9.8,74.2,96.0,10936.1,16303.0,49.0,231.0
2025-09-20 05:09:35,6.6,74.2,3.0,10936.1,16303.0,48.0,69.7
2025-09-20 05:09:36,10.0,74.2,3.0,10931.0,16303.0,55.0,117.4
2025-09-20 05:09:37,10.1,74.3,97.0,10930.7,16303.0,57.0,274.5
2025-09-20 05:09:38,8.0,74.3,95.0,10994.5,16303.0,49.0,181.6
2025-09-20 05:09:39,4.4,74.3,1.0,10997.1,16303.0,48.0,69.3
2025-09-20 05:09:40,7.7,74.4,0.0,10937.0,16303.0,57.0,127.8
2025-09-20 05:09:41,8.0,74.3,97.0,10934.5,16303.0,57.0,282.1
2025-09-20 05:09:42,3.7,74.4,0.0,10929.3,16303.0,48.0,135.6
2025-09-20 05:09:43,5.1,74.4,0.0,10925.4,16303.0,47.0,69.2
2025-09-20 05:09:44,3.2,74.4,96.0,10921.4,16303.0,47.0,100.5
2025-09-20 05:09:45,2.0,74.4,0.0,10921.4,16303.0,47.0,68.7
2025-09-20 05:09:46,5.4,74.4,0.0,10917.5,16303.0,56.0,120.9
2025-09-20 05:09:47,7.6,74.4,97.0,10917.5,16303.0,57.0,280.4
2025-09-20 05:09:48,6.6,74.4,96.0,10917.5,16303.0,57.0,281.1
2025-09-20 05:09:49,6.0,74.4,96.0,10917.5,16303.0,58.0,281.1
2025-09-20 05:09:50,5.8,74.4,97.0,10917.5,16303.0,58.0,282.4
2025-09-20 05:09:51,5.7,74.4,97.0,10917.5,16303.0,58.0,283.6
2025-09-20 05:09:52,7.0,74.4,97.0,10916.3,16303.0,58.0,283.6
2025-09-20 05:09:53,4.4,74.4,97.0,10916.3,16303.0,50.0,215.6
2025-09-20 05:09:54,3.8,74.4,0.0,10916.3,16303.0,48.0,69.6
2025-09-20 05:09:55,4.3,74.4,0.0,10916.3,16303.0,57.0,127.7
2025-09-20 05:09:56,5.8,74.4,96.0,10916.3,16303.0,58.0,281.1
2025-09-20 05:09:57,10.9,74.7,95.0,10916.3,16303.0,58.0,280.8
2025-09-20 05:09:58,8.4,74.5,96.0,10916.3,16303.0,59.0,280.4
2025-09-20 05:09:59,2.9,74.5,0.0,10920.1,16303.0,49.0,114.3
2025-09-20 05:10:00,2.9,74.5,0.0,10920.1,16303.0,48.0,69.2
2025-09-20 05:10:02,5.3,74.4,97.0,10920.1,16303.0,58.0,219.8
2025-09-20 05:10:03,5.3,74.5,97.0,10920.1,16303.0,59.0,282.6
2025-09-20 05:10:04,5.9,74.5,97.0,10920.1,16303.0,59.0,284.0
2025-09-20 05:10:05,4.7,74.5,97.0,10920.1,16303.0,51.0,247.1
2025-09-20 05:10:06,2.3,74.5,0.0,10920.1,16303.0,49.0,69.5
2025-09-20 05:10:07,3.1,74.5,0.0,10920.1,16303.0,57.0,97.3
2025-09-20 05:10:08,7.0,74.4,96.0,10920.1,16303.0,58.0,281.5
2025-09-20 05:10:09,7.2,74.4,97.0,10920.1,16303.0,59.0,282.6
2025-09-20 05:10:10,6.3,74.5,97.0,10919.8,16303.0,59.0,283.1
2025-09-20 05:10:11,4.0,74.5,97.0,10914.2,16303.0,51.0,227.9
2025-09-20 05:10:12,1.8,74.5,0.0,10914.2,16303.0,49.0,69.3
2025-09-20 05:10:13,2.8,74.5,0.0,10914.2,16303.0,60.0,78.4
2025-09-20 05:10:14,7.2,74.4,96.0,10919.8,16303.0,58.0,275.6
2025-09-20 05:10:15,6.7,74.5,97.0,10919.8,16303.0,59.0,282.9
2025-09-20 05:10:16,6.0,74.5,97.0,10919.8,16303.0,59.0,284.7
2025-09-20 05:10:17,2.2,74.5,0.0,10919.8,16303.0,50.0,121.0
2025-09-20 05:10:18,2.4,74.4,0.0,10919.8,16303.0,49.0,69.8
2025-09-20 05:10:19,6.4,74.4,97.0,10919.8,16303.0,58.0,210.1
2025-09-20 05:10:20,6.3,74.5,97.0,10919.8,16303.0,59.0,282.5
2025-09-20 05:10:21,7.3,74.4,95.0,10914.2,16303.0,59.0,281.8
2025-09-20 05:10:22,2.0,74.5,0.0,10914.2,16303.0,49.0,89.4
2025-09-20 05:10:23,1.7,74.5,0.0,10914.2,16303.0,49.0,69.8
2025-09-20 05:10:24,6.4,74.4,96.0,10914.2,16303.0,58.0,246.0
2025-09-20 05:10:25,4.8,74.5,97.0,10914.2,16303.0,50.0,202.1
2025-09-20 05:10:26,2.2,74.4,2.0,10919.8,16303.0,49.0,69.4
2025-09-20 05:10:27,4.5,74.5,0.0,10919.8,16303.0,57.0,133.1
2025-09-20 05:10:28,6.6,74.8,0.0,10919.8,16303.0,49.0,157.4
2025-09-20 05:10:29,2.4,74.5,0.0,10919.8,16303.0,48.0,68.5
2025-09-20 05:10:30,6.1,74.5,1.0,10919.8,16303.0,57.0,164.6
2025-09-20 05:10:31,7.9,74.5,96.0,10919.8,16303.0,58.0,280.4
2025-09-20 05:10:32,2.4,74.5,0.0,10919.8,16303.0,48.0,87.2
2025-09-20 05:10:33,3.4,74.5,0.0,10919.8,16303.0,47.0,63.7
2025-09-20 05:10:34,8.3,74.5,96.0,10919.8,16303.0,57.0,259.3
2025-09-20 05:10:35,5.1,74.6,95.0,10919.8,16303.0,49.0,184.3
2025-09-20 05:10:36,3.0,74.5,0.0,10919.8,16303.0,48.0,69.6
2025-09-20 05:10:37,4.2,74.6,1.0,10919.8,16303.0,57.0,129.8
2025-09-20 05:10:38,5.0,74.6,97.0,10919.8,16303.0,58.0,282.2
2025-09-20 05:10:39,2.7,74.6,0.0,10919.8,16303.0,48.0,72.6
2025-09-20 05:10:40,4.2,74.6,0.0,10919.6,16303.0,46.0,63.8
2025-09-20 05:10:41,4.7,74.6,97.0,10919.6,16303.0,51.0,260.2
2025-09-20 05:10:42,2.1,74.6,0.0,10919.6,16303.0,48.0,74.7
2025-09-20 05:10:43,1.4,74.6,0.0,10919.6,16303.0,46.0,63.3
2025-09-20 05:10:44,6.1,74.6,97.0,10919.6,16303.0,57.0,221.2
2025-09-20 05:10:45,2.8,74.6,0.0,10919.6,16303.0,47.0,83.0
2025-09-20 05:10:46,3.2,74.6,0.0,10919.6,16303.0,46.0,64.3
2025-09-20 05:10:47,6.8,74.6,97.0,10919.6,16303.0,57.0,264.6
2025-09-20 05:10:48,5.4,74.6,97.0,10919.6,16303.0,58.0,281.1
2025-09-20 05:10:49,4.5,74.6,97.0,10919.6,16303.0,49.0,217.7
