timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-26 23:55:22,6.5,93.1,94.0,6829.8,16303.0,46.0,143.3
2025-09-26 23:55:23,3.0,93.1,0.0,6828.6,16303.0,45.0,68.5
2025-09-26 23:55:24,6.0,93.1,0.0,6836.8,16303.0,54.0,82.0
2025-09-26 23:55:25,8.0,93.1,92.0,6837.6,16303.0,54.0,255.7
2025-09-26 23:55:26,5.3,93.1,0.0,6837.1,16303.0,46.0,148.9
2025-09-26 23:55:27,4.1,92.9,0.0,6836.4,16303.0,45.0,68.5
2025-09-26 23:55:28,6.9,92.8,77.0,6840.2,16303.0,47.0,151.4
2025-09-26 23:55:29,3.7,92.9,0.0,6843.6,16303.0,45.0,68.4
2025-09-26 23:55:30,3.6,92.9,0.0,6843.6,16303.0,49.0,70.4
2025-09-26 23:55:31,6.3,92.9,91.0,6842.2,16303.0,51.0,246.1
2025-09-26 23:55:32,3.5,92.9,0.0,6842.2,16303.0,45.0,82.7
2025-09-26 23:55:33,3.3,92.9,0.0,6848.7,16303.0,44.0,62.3
2025-09-26 23:55:35,8.2,93.0,93.0,6850.2,16303.0,54.0,182.0
