timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 06:29:03,0.0,70.8,0.0,1972.8,16303.0,44.0,42.6
2025-09-20 06:29:04,3.6,70.8,1.0,1973.6,16303.0,44.0,42.3
2025-09-20 06:29:05,4.5,70.8,1.0,1963.6,16303.0,44.0,42.9
2025-09-20 06:29:06,5.9,73.1,4.0,9666.7,16303.0,45.0,52.3
2025-09-20 06:29:07,5.9,73.1,13.0,9666.7,16303.0,45.0,63.0
2025-09-20 06:29:08,12.6,73.4,13.0,9673.7,16303.0,45.0,62.4
2025-09-20 06:29:09,6.6,73.8,12.0,10880.9,16303.0,51.0,89.2
2025-09-20 06:29:10,4.7,73.8,96.0,10880.3,16303.0,47.0,227.9
2025-09-20 06:29:11,4.5,74.1,0.0,10891.5,16303.0,46.0,68.1
2025-09-20 06:29:12,6.3,74.1,0.0,10891.7,16303.0,54.0,107.4
2025-09-20 06:29:13,5.9,74.1,96.0,10884.1,16303.0,56.0,276.8
2025-09-20 06:29:14,3.5,74.1,50.0,10881.7,16303.0,48.0,176.6
2025-09-20 06:29:15,2.3,74.1,0.0,10881.4,16303.0,47.0,68.9
2025-09-20 06:29:16,7.8,74.1,24.0,10879.8,16303.0,56.0,163.7
2025-09-20 06:29:17,6.6,74.0,96.0,10878.9,16303.0,57.0,279.1
2025-09-20 06:29:18,3.1,74.0,97.0,10878.4,16303.0,49.0,219.1
2025-09-20 06:29:19,2.2,74.1,0.0,10878.4,16303.0,47.0,69.2
2025-09-20 06:29:20,5.6,74.0,0.0,10863.8,16303.0,56.0,128.3
2025-09-20 06:29:21,4.2,74.0,97.0,10863.8,16303.0,57.0,280.0
2025-09-20 06:29:22,2.0,74.0,0.0,10863.8,16303.0,47.0,69.7
2025-09-20 06:29:23,4.0,74.0,0.0,10860.9,16303.0,46.0,66.8
2025-09-20 06:29:24,6.9,74.0,97.0,10860.9,16303.0,57.0,252.3
2025-09-20 06:29:25,1.7,74.0,97.0,10860.9,16303.0,48.0,187.1
2025-09-20 06:29:26,2.9,74.0,0.0,10859.3,16303.0,47.0,69.3
2025-09-20 06:29:27,7.8,74.0,0.0,10860.7,16303.0,56.0,149.6
2025-09-20 06:29:28,7.2,74.3,0.0,10879.7,16303.0,47.0,143.0
2025-09-20 06:29:29,4.0,74.2,4.0,10883.7,16303.0,47.0,69.4
2025-09-20 06:29:30,5.2,74.2,1.0,10883.7,16303.0,56.0,156.2
2025-09-20 06:29:31,2.2,74.1,1.0,10883.7,16303.0,47.0,104.5
2025-09-20 06:29:32,3.6,74.2,1.0,10883.7,16303.0,45.0,66.7
2025-09-20 06:29:33,5.1,74.2,96.0,10883.7,16303.0,56.0,219.4
2025-09-20 06:29:34,4.3,74.2,96.0,10883.7,16303.0,54.0,275.0
2025-09-20 06:29:35,2.0,74.2,1.0,10883.7,16303.0,47.0,84.5
2025-09-20 06:29:36,4.7,74.2,0.0,10883.7,16303.0,45.0,62.1
2025-09-20 06:29:37,6.2,74.2,97.0,10883.7,16303.0,56.0,278.1
2025-09-20 06:29:38,3.6,74.3,97.0,10883.7,16303.0,50.0,263.8
2025-09-20 06:29:39,2.1,74.3,1.0,10883.7,16303.0,47.0,73.6
2025-09-20 06:29:40,8.4,74.3,0.0,10883.7,16303.0,52.0,74.9
2025-09-20 06:29:41,6.2,74.3,96.0,10884.9,16303.0,56.0,266.1
2025-09-20 06:29:42,6.8,74.3,97.0,10884.9,16303.0,57.0,280.3
2025-09-20 06:29:43,2.2,74.3,97.0,10884.9,16303.0,48.0,176.6
2025-09-20 06:29:44,2.7,74.3,0.0,10884.9,16303.0,47.0,69.3
2025-09-20 06:29:45,5.5,74.3,0.0,10884.9,16303.0,56.0,160.4
2025-09-20 06:29:46,5.8,74.3,96.0,10884.9,16303.0,57.0,280.1
2025-09-20 06:29:47,2.4,74.3,96.0,10884.9,16303.0,48.0,181.8
2025-09-20 06:29:48,2.3,74.3,0.0,10884.9,16303.0,47.0,69.2
2025-09-20 06:29:49,7.1,74.4,0.0,10884.9,16303.0,56.0,156.9
