timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-23 02:40:49,0.0,64.8,0.0,1264.4,16303.0,42.0,41.7
2025-09-23 02:40:50,4.0,64.9,1.0,1273.5,16303.0,42.0,41.4
2025-09-23 02:40:51,5.7,65.0,0.0,1283.4,16303.0,42.0,45.2
2025-09-23 02:40:52,8.7,65.3,0.0,1282.7,16303.0,42.0,46.6
2025-09-23 02:40:53,9.9,68.0,0.0,8983.4,16303.0,42.0,42.8
2025-09-23 02:40:54,10.1,68.3,10.0,8981.8,16303.0,43.0,61.5
2025-09-23 02:40:55,6.5,67.3,12.0,8984.3,16303.0,43.0,61.5
2025-09-23 02:40:56,7.9,66.9,10.0,10182.1,16303.0,43.0,60.7
2025-09-23 02:40:57,7.5,66.9,2.0,10185.7,16303.0,53.0,152.0
2025-09-23 02:40:58,9.3,66.9,95.0,10183.7,16303.0,54.0,272.3
2025-09-23 02:40:59,2.7,66.9,0.0,10180.9,16303.0,45.0,145.3
2025-09-23 02:41:00,2.5,67.0,0.0,10179.1,16303.0,45.0,68.0
2025-09-23 02:41:01,7.9,67.0,95.0,10176.7,16303.0,54.0,200.4
2025-09-23 02:41:02,3.1,67.0,97.0,10176.7,16303.0,46.0,189.9
2025-09-23 02:41:03,3.5,67.0,0.0,10176.0,16303.0,45.0,68.6
2025-09-23 02:41:04,6.0,67.0,0.0,10184.3,16303.0,54.0,147.0
2025-09-23 02:41:05,8.2,67.0,96.0,10182.1,16303.0,56.0,276.0
2025-09-23 02:41:06,6.0,67.0,97.0,10179.3,16303.0,57.0,276.8
2025-09-23 02:41:07,4.8,67.2,97.0,10179.6,16303.0,50.0,249.1
2025-09-23 02:41:08,5.0,67.2,0.0,10171.6,16303.0,47.0,70.1
2025-09-23 02:41:09,7.9,67.2,4.0,10170.7,16303.0,52.0,77.5
2025-09-23 02:41:10,7.7,67.2,96.0,10178.9,16303.0,56.0,271.0
2025-09-23 02:41:11,7.2,67.5,6.0,10237.7,16303.0,48.0,160.3
2025-09-23 02:41:12,6.2,67.6,4.0,10257.8,16303.0,47.0,70.2
2025-09-23 02:41:13,6.8,67.7,97.0,10273.2,16303.0,56.0,180.4
2025-09-23 02:41:14,9.7,67.7,96.0,10277.3,16303.0,57.0,271.8
2025-09-23 02:41:15,6.9,67.7,96.0,10276.1,16303.0,57.0,277.7
2025-09-23 02:41:16,10.3,67.7,97.0,10280.3,16303.0,57.0,272.0
2025-09-23 02:41:17,8.0,67.7,97.0,10283.6,16303.0,58.0,278.0
2025-09-23 02:41:18,6.5,67.7,96.0,10280.1,16303.0,58.0,280.4
2025-09-23 02:41:19,7.3,67.7,95.0,10279.6,16303.0,58.0,283.5
2025-09-23 02:41:20,7.8,67.7,97.0,10281.9,16303.0,59.0,279.5
2025-09-23 02:41:21,4.2,67.6,0.0,10280.8,16303.0,50.0,209.9
2025-09-23 02:41:22,4.0,67.7,0.0,10274.2,16303.0,49.0,69.7
2025-09-23 02:41:23,8.4,67.9,97.0,10276.9,16303.0,57.0,126.4
2025-09-23 02:41:24,10.2,67.8,19.0,10268.0,16303.0,51.0,264.0
2025-09-23 02:41:25,3.5,67.8,0.0,10266.8,16303.0,48.0,69.7
2025-09-23 02:41:26,3.5,67.8,29.0,10256.6,16303.0,52.0,70.0
2025-09-23 02:41:27,6.7,67.8,97.0,10272.3,16303.0,57.0,263.5
2025-09-23 02:41:28,9.6,67.8,97.0,10272.3,16303.0,58.0,279.7
2025-09-23 02:41:30,3.0,67.8,0.0,10270.8,16303.0,49.0,130.8
2025-09-23 02:41:31,2.9,67.8,0.0,10268.1,16303.0,48.0,70.0
2025-09-23 02:41:32,8.2,67.8,97.0,10264.0,16303.0,57.0,199.2
2025-09-23 02:41:33,9.2,67.8,97.0,10277.2,16303.0,58.0,277.6
2025-09-23 02:41:34,4.7,67.8,0.0,10277.7,16303.0,49.0,176.0
2025-09-23 02:41:35,4.7,67.9,0.0,10277.7,16303.0,48.0,69.8
2025-09-23 02:41:36,9.9,68.0,96.0,10278.4,16303.0,56.0,152.3
2025-09-23 02:41:37,7.6,68.0,97.0,10278.2,16303.0,57.0,272.1
2025-09-23 02:41:38,2.7,68.0,0.0,10278.3,16303.0,48.0,92.5
2025-09-23 02:41:39,2.3,68.0,0.0,10278.3,16303.0,47.0,67.5
2025-09-23 02:41:40,6.3,68.0,97.0,10278.3,16303.0,57.0,262.7
2025-09-23 02:41:41,5.0,67.9,0.0,10275.5,16303.0,49.0,222.8
2025-09-23 02:41:42,2.7,68.0,0.0,10278.0,16303.0,48.0,70.1
2025-09-23 02:41:43,6.0,68.0,96.0,10272.2,16303.0,55.0,107.1
