timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-22 23:51:28,0.0,64.5,0.0,1935.8,16303.0,44.0,42.6
2025-09-22 23:51:29,3.9,64.6,1.0,1948.0,16303.0,44.0,42.5
2025-09-22 23:51:30,7.0,64.6,1.0,1963.8,16303.0,44.0,47.9
2025-09-22 23:51:31,7.0,66.1,0.0,1971.5,16303.0,44.0,49.0
2025-09-22 23:51:32,12.0,67.5,11.0,9669.6,16303.0,45.0,55.5
2025-09-22 23:51:33,8.5,66.8,13.0,9669.8,16303.0,45.0,64.7
2025-09-22 23:51:34,8.0,66.7,10.0,9675.2,16303.0,45.0,62.6
2025-09-22 23:51:35,9.9,67.3,18.0,10890.0,16303.0,52.0,104.9
2025-09-22 23:51:36,6.4,67.1,96.0,10884.2,16303.0,55.0,264.2
2025-09-22 23:51:37,3.9,67.0,0.0,10879.3,16303.0,46.0,115.0
2025-09-22 23:51:38,7.1,67.3,0.0,10889.4,16303.0,45.0,66.1
2025-09-22 23:51:39,8.3,67.3,97.0,10889.4,16303.0,56.0,226.7
2025-09-22 23:51:40,5.8,67.3,95.0,10900.6,16303.0,49.0,243.8
2025-09-22 23:51:41,3.5,67.3,4.0,10878.7,16303.0,47.0,70.6
2025-09-22 23:51:42,8.1,67.4,0.0,10866.7,16303.0,54.0,93.4
2025-09-22 23:51:43,7.5,67.4,95.0,10866.4,16303.0,57.0,270.2
2025-09-22 23:51:44,2.0,67.4,49.0,10866.2,16303.0,48.0,176.3
2025-09-22 23:51:45,2.1,67.3,0.0,10866.7,16303.0,47.0,69.8
2025-09-22 23:51:46,5.4,67.3,15.0,10864.2,16303.0,56.0,172.3
2025-09-22 23:51:47,6.0,67.3,97.0,10864.2,16303.0,57.0,281.3
2025-09-22 23:51:48,5.3,67.3,96.0,10865.2,16303.0,57.0,280.2
2025-09-22 23:51:49,1.8,67.3,0.0,10865.2,16303.0,48.0,131.5
2025-09-22 23:51:50,2.6,67.3,0.0,10867.7,16303.0,47.0,69.9
2025-09-22 23:51:51,5.4,67.3,97.0,10865.2,16303.0,57.0,204.0
2025-09-22 23:51:52,7.0,67.3,97.0,10865.2,16303.0,58.0,281.8
2025-09-22 23:51:53,3.3,67.3,98.0,10865.2,16303.0,50.0,234.2
2025-09-22 23:51:54,2.8,67.3,0.0,10865.2,16303.0,48.0,70.1
2025-09-22 23:51:55,5.3,67.3,0.0,10867.7,16303.0,56.0,104.9
2025-09-22 23:51:56,4.2,67.2,95.0,10863.7,16303.0,50.0,256.2
2025-09-22 23:51:57,2.2,67.2,0.0,10863.7,16303.0,48.0,69.7
2025-09-22 23:51:58,3.7,67.3,0.0,10867.7,16303.0,46.0,61.3
2025-09-22 23:51:59,6.2,67.2,97.0,10862.1,16303.0,57.0,244.1
2025-09-22 23:52:00,3.0,67.3,97.0,10863.2,16303.0,48.0,178.0
2025-09-22 23:52:01,2.5,67.3,0.0,10860.7,16303.0,47.0,69.5
2025-09-22 23:52:02,7.1,67.3,0.0,10860.7,16303.0,56.0,157.2
2025-09-22 23:52:03,4.9,67.3,97.0,10852.7,16303.0,57.0,281.4
2025-09-22 23:52:04,2.8,67.3,0.0,10852.7,16303.0,48.0,136.1
2025-09-22 23:52:05,8.2,67.3,0.0,10855.2,16303.0,47.0,69.7
2025-09-22 23:52:06,5.8,67.3,97.0,10852.7,16303.0,57.0,204.0
2025-09-22 23:52:07,5.5,67.3,97.0,10852.7,16303.0,57.0,282.0
2025-09-22 23:52:08,6.6,67.3,97.0,10852.7,16303.0,57.0,282.0
2025-09-22 23:52:09,5.3,67.3,97.0,10852.7,16303.0,58.0,282.9
2025-09-22 23:52:10,1.9,67.3,0.0,10855.2,16303.0,48.0,127.8
2025-09-22 23:52:11,2.7,67.3,0.0,10852.7,16303.0,48.0,70.3
2025-09-22 23:52:12,8.6,67.2,96.0,10852.7,16303.0,57.0,229.9
2025-09-22 23:52:13,5.3,67.3,96.0,10852.7,16303.0,58.0,276.1
2025-09-22 23:52:14,2.8,67.3,0.0,10852.7,16303.0,48.0,81.6
2025-09-22 23:52:15,4.4,67.3,0.0,10852.7,16303.0,47.0,67.9
2025-09-22 23:52:16,6.5,67.3,97.0,10852.7,16303.0,57.0,241.9
2025-09-22 23:52:17,6.8,67.2,97.0,10852.7,16303.0,58.0,282.6
2025-09-22 23:52:18,3.0,67.3,60.0,10852.7,16303.0,49.0,179.9
2025-09-22 23:52:19,4.6,67.3,0.0,10858.1,16303.0,48.0,70.6
2025-09-22 23:52:20,7.8,67.3,16.0,10860.0,16303.0,56.0,164.6
2025-09-22 23:52:21,2.9,67.3,71.0,10860.0,16303.0,48.0,177.3
2025-09-22 23:52:22,2.7,67.3,0.0,10860.0,16303.0,47.0,69.5
2025-09-22 23:52:23,5.4,67.3,0.0,10857.4,16303.0,56.0,133.9
2025-09-22 23:52:24,4.2,67.3,97.0,10852.5,16303.0,48.0,216.6
2025-09-22 23:52:25,2.2,67.3,0.0,10852.5,16303.0,47.0,70.3
2025-09-22 23:52:26,5.6,67.3,0.0,10852.2,16303.0,56.0,135.9
2025-09-22 23:52:27,4.2,67.3,97.0,10851.7,16303.0,57.0,281.6
2025-09-22 23:52:28,2.6,67.3,0.0,10851.7,16303.0,48.0,95.3
2025-09-22 23:52:29,3.8,67.3,0.0,10851.7,16303.0,46.0,67.8
